frequency,frequency_GHz,intensity,intensity_error,planck_theory
30000000000.0,30.0,5.720177855769447e-19,5.7201602557742565e-24,5.720160255774256e-19
49655172413.793106,49.6551724137931,1.2919015084036715e-18,1.291903018951903e-23,1.2919030189519028e-18
69310344827.58621,69.3103448275862,2.0552877406887458e-18,2.0552346773446577e-23,2.0552346773446577e-18
88965517241.3793,88.9655172413793,2.7393913383599497e-18,2.7393374664728726e-23,2.7393374664728726e-18
108620689655.17241,108.62068965517241,3.274283315213839e-18,3.2742764018888006e-23,3.2742764018888002e-18
128275862068.96553,128.27586206896552,3.630956551104079e-18,3.6309939643821114e-23,3.630993964382111e-18
147931034482.7586,147.9310344827586,3.8095824942078645e-18,3.8096188281278575e-23,3.809618828127857e-18
167586206896.55173,167.58620689655172,3.828934606615698e-18,3.8289832552171623e-23,3.828983255217162e-18
187241379310.34482,187.24137931034483,3.718002484234802e-18,3.717996350975049e-23,3.717996350975049e-18
206896551724.13794,206.89655172413794,3.5090927922609036e-18,3.509125813067863e-23,3.509125813067863e-18
226551724137.93106,226.55172413793105,3.2339336747571675e-18,3.233920535083884e-23,3.2339205350838833e-18
246206896551.72412,246.20689655172413,2.920288125676053e-18,2.920295994459632e-23,2.920295994459632e-18
265862068965.5172,265.8620689655172,2.5912328099298954e-18,2.5912032921803842e-23,2.591203292180384e-18
285517241379.31036,285.51724137931035,2.2642790047376777e-18,2.2642883670881457e-23,2.2642883670881454e-18
305172413793.10345,305.17241379310343,1.9522173034091627e-18,1.9521896629078953e-23,1.952189662907895e-18
324827586206.89655,324.82758620689657,1.663194884038792e-18,1.663191908260637e-23,1.6631919082606369e-18
344482758620.68964,344.48275862068965,1.402017261948602e-18,1.4020293676344766e-23,1.4020293676344764e-18
364137931034.4827,364.13793103448273,1.1707013891216353e-18,1.1707007917644967e-23,1.1707007917644966e-18
383793103448.2759,383.7931034482759,9.692106940511673e-19,9.692140837753832e-24,9.692140837753831e-19
403448275862.069,403.44827586206895,7.96222956042937e-19,7.962199327255466e-24,7.962199327255466e-19
423103448275.8621,423.1034482758621,6.495256664285365e-19,6.49521647835647e-24,6.495216478356469e-19
442758620689.65515,442.7586206896552,5.264603743926926e-19,5.264656892200901e-24,5.264656892200901e-19
462413793103.44824,462.41379310344826,4.242287282168947e-19,4.242267195714937e-24,4.242267195714936e-19
482068965517.2414,482.0689655172414,3.400021417635226e-19,3.4000490099038884e-24,3.4000490099038883e-19
501724137931.0345,501.7241379310345,2.7115549671232435e-19,2.711536397903275e-24,2.7115363979032746e-19
521379310344.8276,521.3793103448276,2.1525615005498077e-19,2.1525451990240848e-24,2.1525451990240846e-19
541034482758.6207,541.0344827586207,1.7015382908403514e-19,1.7015377827174158e-24,1.7015377827174157e-19
560689655172.4138,560.6896551724138,1.3397265173472387e-19,1.3397201189972764e-24,1.3397201189972764e-19
580344827586.2069,580.3448275862069,1.0509486532872675e-19,1.0509624551158093e-24,1.0509624551158091e-19
600000000000.0,600.0,8.216015955401515e-20,8.216122625004407e-25,8.216122625004406e-20
